method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Rand,10,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0061443999875336,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,10,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0062924999510869,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,10,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0098808000329881,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,10,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0131127999629825,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,10,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0097686999943107,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00000,504.0362612393527,504.11720032943583,0.999839443903064,0.0124638999113813,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00001,502.6260920598172,502.6299979516808,0.9999922290912212,0.0095450000371783,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00002,502.8587440568266,502.8604746565826,0.9999965584891968,0.0097064999863505,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00003,504.30644867722486,504.3802279732369,0.9998537228623958,0.0098441999871283,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00004,502.9861450624136,503.2312119020608,0.9995130134342802,0.0109221000457182,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00005,503.50533032959817,503.5718944320505,0.9998678160890464,0.0100351000437513,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00006,503.7537164281196,503.8198858076877,0.9998686646132238,0.0094072000356391,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00007,503.0507545001334,503.0799918289378,0.9999418833400666,0.0092414999380707,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00008,502.8836178303239,502.8993427448796,0.9999687314871604,0.0096091999439522,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00009,503.1107648139015,503.1277898287378,0.9999661616488286,0.0079809000017121,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00010,503.1132963024843,503.1313859848569,0.9999640458081596,0.0093137000221759,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,10,mincostflow_test_00011,504.2327635517444,504.32660550268497,0.9998139262336814,0.0065634000347927,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00000,500.71274214900046,504.11720032943583,0.9932466930741292,0.0204500000691041,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00001,500.2793421851651,502.6299979516808,0.995323287953176,0.0192938999971374,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00002,500.5426288610653,502.8604746565826,0.9953906781058898,0.0164160999702289,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00003,500.9653428884262,504.3802279732369,0.9932295421283012,0.0115409999853,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00004,500.821975483045,503.2312119020608,0.99521246623414,0.0178977000759914,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00005,500.27402707483145,503.5718944320505,0.9934510496044692,0.0134812999749556,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00006,500.7970010993527,503.8198858076877,0.9940000686882596,0.0173895999323576,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00007,500.4336794854995,503.0799918289378,0.9947397781934884,0.0195686999941244,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00008,500.7188582139801,502.8993427448796,0.9956641730351086,0.0127237000269815,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00009,500.8085456935978,503.1277898287378,0.995390347776398,0.0152268999954685,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00010,500.66420680956446,503.1313859848569,0.9950963520781694,0.0205698000499978,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,10,mincostflow_test_00011,500.8207397287412,504.32660550268497,0.993048421924024,0.019603700027801,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00000,330.0003340144975,504.1172003294352,0.6546103441795793,0.0140494999941438,1.0,330.0003340144975,18.97366582924461,106.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00001,330.0003343277991,502.6299979516807,0.65654723290018,0.019302099943161,1.0,330.0003343277991,18.973665829244617,108.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00002,330.00033361698667,502.86047465658174,0.656246315327037,0.0170999000547453,1.0,330.00033361698667,18.973665829244595,103.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00003,330.00033416330206,504.3802279732344,0.6542689738044489,0.0213924999115988,1.0,330.00033416330206,18.973665829244595,102.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00004,330.0003338539336,503.2312119020617,0.6557628502545226,0.0208512000972405,1.0,330.0003338539336,18.9736658292446,102.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00005,330.0003337468528,503.571894432046,0.6553192054513765,0.0158980999840423,1.0,330.0003337468528,18.97366582924459,101.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00006,330.0003345109384,503.8198858076854,0.654996644250965,0.0157572999596595,1.0,330.0003345109384,18.97366582924461,105.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00007,330.0003336134353,503.0799918289372,0.6559599645649308,0.0181689000455662,1.0,330.0003336134353,18.9736658292446,103.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00008,330.0003338242768,502.89934274486944,0.6561955957689376,0.0177163999760523,1.0,330.0003338242768,18.97366582924461,103.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00009,330.00033369983413,503.1277898287347,0.6558976474190914,0.0205525000346824,1.0,330.00033369983413,18.9736658292446,103.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00010,330.000333746973,503.1313859848548,0.6558929594523579,0.0140674001304432,1.0,330.000333746973,18.97366582924459,105.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,10,mincostflow_test_00011,330.0003345254207,504.3266055026824,0.6543385395987512,0.0200407000957056,1.0,330.0003345254207,18.97366582924461,99.0,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.0241778999334201,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.0249135000631213,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0251023999880999,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0142329999944195,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0256035999627783,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.0166834000265225,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0168533000396564,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0182423000223934,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0182350999675691,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0140587999485433,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0144083999330177,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0145225999876856,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.0161320999031886,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.0162898999406024,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0142871000571176,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0119153999257832,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0166759999701753,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.0168419999536126,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0141847999766469,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0124977000523358,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0159033000236377,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0216506000142544,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0205599999753758,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0183514999225735,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.0235653999261558,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.010663199936971,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0135957000311464,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0133060000371187,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0217723000096157,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.0211955999257043,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0201534999068826,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.01563019992318,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0135762999998405,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0100200000451877,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.013087699888274,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,20,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0159393000649288,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00000,504.1172003294349,504.11720032943583,0.9999999999999982,0.0175689000170677,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00001,502.62999795168014,502.6299979516808,0.9999999999999988,0.0246066000545397,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00002,502.8604746565788,502.8604746565826,0.9999999999999925,0.0232985999900847,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00003,504.380227973234,504.3802279732369,0.9999999999999942,0.0221707000164315,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00004,503.2312119020637,503.2312119020608,1.0000000000000058,0.0232098000124096,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00005,503.5718944320448,503.5718944320505,0.9999999999999888,0.012135999975726,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00006,503.8198858076853,503.8198858076877,0.9999999999999952,0.0148682999424636,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00007,503.0799918289366,503.0799918289378,0.9999999999999976,0.0233330999035388,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00008,502.8993427448693,502.8993427448796,0.9999999999999796,0.018119900021702,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00009,503.1277898287358,503.1277898287378,0.999999999999996,0.0254088999936357,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00010,503.1313859848562,503.1313859848569,0.9999999999999988,0.0270844000624492,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,20,mincostflow_test_00011,504.32660550268207,504.32660550268497,0.9999999999999942,0.0234171999618411,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00000,504.1172003294341,504.11720032943583,0.9999999999999968,0.0308651999803259,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00001,502.6299979516796,502.6299979516808,0.9999999999999976,0.0243965000845491,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00002,502.4048177401131,502.8604746565826,0.9990938700903452,0.0263225999660789,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00003,504.3802279732332,504.3802279732369,0.9999999999999928,0.0322850999655202,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00004,502.6958644772773,503.2312119020608,0.9989361800060852,0.0324276000028476,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00005,501.2210415749655,503.5718944320505,0.995331644035185,0.0324986999621614,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00006,503.8198858076842,503.8198858076877,0.9999999999999932,0.0260508999926969,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00007,503.07999182893616,503.0799918289378,0.9999999999999968,0.0263865999877452,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00008,502.8993427448685,502.8993427448796,0.999999999999978,0.031102200038731,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00009,503.1277898287335,503.1277898287378,0.9999999999999916,0.0325191000010818,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00010,503.1313859848536,503.1313859848569,0.9999999999999936,0.0334144999505952,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,20,mincostflow_test_00011,504.3266055026815,504.32660550268497,0.999999999999993,0.0296611000085249,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00000,330.0003346879677,504.1172003294352,0.6546103455155191,0.033909699996002,1.0,330.0003346879677,18.97366582924462,113.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00001,330.00033446741406,502.6299979516807,0.6565472331779488,0.0409801999339833,1.0,330.00033446741406,18.97366582924461,115.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00002,330.0003340146947,502.86047465658174,0.6562463161179285,0.0351739999605342,1.0,330.0003340146947,18.9736658292446,113.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00003,330.0003345000006,504.3802279732344,0.6542689744719979,0.035699600004591,1.0,330.0003345000006,18.97366582924461,111.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00004,330.0003343715237,503.2312119020617,0.6557628512830559,0.0259937000228092,1.0,330.0003343715237,18.973665829244627,116.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00005,330.0003342370438,503.571894432046,0.6553192064248045,0.0258755001705139,1.0,330.0003342370438,18.97366582924461,115.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00006,330.000334969862,503.8198858076854,0.6549966451618534,0.0236497999867424,1.0,330.000334969862,18.973665829244627,116.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00007,330.0003343258435,503.0799918289372,0.655959965981024,0.0366816000314429,1.0,330.0003343258435,18.973665829244613,110.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00008,330.00033425560315,502.89934274486944,0.656195596626617,0.0287715999875217,1.0,330.00033425560315,18.973665829244613,112.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00009,330.0003340603939,503.1277898287347,0.6558976481357279,0.0348169000353664,1.0,330.0003340603939,18.973665829244617,116.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00010,330.0003343675751,503.1313859848548,0.655892960685837,0.0362921999767422,1.0,330.0003343675751,18.973665829244617,115.0,mincostflow,MinCostFlow,mincostflow,,
CostOnly,20,mincostflow_test_00011,330.0003345870237,504.3266055026824,0.6543385397209002,0.0261262999847531,1.0,330.0003345870237,18.9736658292446,111.0,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.0247916000662371,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.0247663999907672,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0283803000347688,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0301511000143364,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0203118999488651,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.027064700028859,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0338607000885531,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0242215000325813,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0188516000052914,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.017977499985136,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0176533000776544,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0237364000640809,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.0204849999863654,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.0252523999661207,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0162409000331535,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0194694000529125,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0229508000193163,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.0177024999866262,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0251725000562146,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0177268999395892,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.019927900051698,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0177591000683605,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0172376999398693,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0186099000275135,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00000,330.0,504.11720032943583,0.6546096816064758,0.012579100090079,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00001,330.0,502.6299979516808,0.6565465677433041,0.0198539999546483,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00002,330.0,502.8604746565826,0.6562456518885605,0.0172240000683814,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00003,330.0,504.3802279732369,0.6542683112818416,0.0160525999963283,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00004,330.0,503.2312119020608,0.6557621868339615,0.0186757000628858,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00005,330.0,503.5718944320505,0.6553185426922761,0.0197704000165686,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00006,330.0,503.8198858076877,0.6549959803015076,0.0221916000591591,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00007,330.0,503.0799918289378,0.6559593014230028,0.0224040000466629,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00008,330.0,502.8993427448796,0.6561949319695348,0.0211092999670654,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00009,330.0,503.1277898287378,0.6558969841684363,0.0110176999587565,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00010,330.0,503.1313859848569,0.6558922961127539,0.0176152000203728,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
Rand,30,mincostflow_test_00011,330.0,504.32660550268497,0.654337876287677,0.0176491000456735,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00000,504.1172003294351,504.11720032943583,0.9999999999999986,0.0224087000824511,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00001,502.6299979516836,502.6299979516808,1.000000000000005,0.0286730999359861,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00002,502.8604746565875,502.8604746565826,1.0000000000000098,0.0330874000210315,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00003,504.3802279732342,504.3802279732369,0.9999999999999946,0.0313384999753907,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00004,503.2312119020613,503.2312119020608,1.000000000000001,0.0285110000986605,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00005,503.571894432043,503.5718944320505,0.9999999999999852,0.0308339999755844,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00006,503.8198858076887,503.8198858076877,1.000000000000002,0.0324010999174788,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00007,503.07999182893786,503.0799918289378,1.0000000000000002,0.0232947999611496,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00008,502.8993427448775,502.8993427448796,0.9999999999999958,0.0302304999204352,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00009,503.1277898287362,503.1277898287378,0.9999999999999968,0.0257118999725207,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00010,503.1313859848621,503.1313859848569,1.0000000000000102,0.0287928000325337,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
PCA,30,mincostflow_test_00011,504.3266055026924,504.32660550268497,1.0000000000000149,0.028484100010246,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00000,504.1172003294341,504.11720032943583,0.9999999999999968,0.0375933001050725,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00001,502.6299979516796,502.6299979516808,0.9999999999999976,0.0384918999625369,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00002,502.4048177401131,502.8604746565826,0.9990938700903452,0.0361885000020265,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00003,504.3802279732332,504.3802279732369,0.9999999999999928,0.0419034999795258,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00004,502.6958644772773,503.2312119020608,0.9989361800060852,0.0383801000425592,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00005,501.2210415749655,503.5718944320505,0.995331644035185,0.0391152999363839,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00006,503.8198858076842,503.8198858076877,0.9999999999999932,0.0438879000721499,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00007,503.07999182893616,503.0799918289378,0.9999999999999968,0.0397303999634459,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00008,502.8993427448685,502.8993427448796,0.999999999999978,0.0377034998964518,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00009,503.1277898287335,503.1277898287378,0.9999999999999916,0.0300054000690579,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
SGA,30,mincostflow_test_00010,503.1313859848536,503.1313859848569,0.9999999999999936,0.0407375999493524,1.0,,,,mincostflow,MinCostFlow,mincostflow,,
