method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Rand,10,random_lp_D_test_00005,10.31818401909799,97.73329843812336,0.1055749082860496,0.009499300038442,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00006,10.342110778591652,97.72905258546372,0.1058243225017198,0.0097561998991295,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00007,10.405737384494724,97.7940318633033,0.1064046259902637,0.0094940999988466,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00008,10.351358674710372,97.7479866814014,0.1058984335754092,0.0100522000575438,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00009,10.420114701520834,97.80727914825664,0.1065372106479517,0.0098087999504059,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00010,10.418742127551308,97.76841749289429,0.1065655187505569,0.0104079999728128,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,10,random_lp_D_test_00011,10.355552381582546,97.77435631283072,0.1059127645744839,0.0097981999861076,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00000,10.123400488358564,97.76135086218711,0.1035521747508316,0.0160088998964056,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00001,10.063614399098604,97.72523175412172,0.1029786700779469,0.0134221999906003,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00002,10.1907024308938,97.81041328259846,0.104188317878285,0.0148635000223293,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00003,10.034151912995092,97.7275462559939,0.102674755454424,0.0096141999820247,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00004,10.179048349819755,97.78333439652296,0.1040979877873924,0.0157786000054329,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00005,10.096929422392565,97.73329843812336,0.1033110473477481,0.0093899000203236,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00006,10.1204134896793,97.72905258546372,0.1035558334184098,0.0140376000199466,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00007,10.184426823638637,97.7940318633033,0.104141598721223,0.0152129000052809,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00008,10.130280566230711,97.7479866814014,0.1036367183627958,0.0156008000485599,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00009,10.199379581577086,97.80727914825664,0.1042803733055167,0.0145181000698357,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00010,10.198105714389497,97.76841749289429,0.1043087939428976,0.0151393999112769,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,10,random_lp_D_test_00011,10.134457262538453,97.77435631283072,0.1036514853660921,0.0082216999726369,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00000,35.48869887802819,97.76135086218711,0.3630135893688307,0.0174402999691665,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00001,35.41456588156562,97.72523175412172,0.3623891726414039,0.0176690999651327,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00002,35.537965401046264,97.81041328259846,0.3633351931390812,0.0162519000004977,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00003,35.39694710154859,97.7275462559939,0.3622003054167299,0.0185091000748798,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00004,35.5143577483907,97.78333439652296,0.3631943824330615,0.0139927000273019,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00005,35.441289858123994,97.73329843812336,0.3626326996480374,0.0140770999714732,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00006,35.458101929293775,97.72905258546372,0.3628204816401528,0.0167456000344827,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00007,35.541890605879395,97.7940318633033,0.3634361926662347,0.0166437999578192,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00008,35.493394354258626,97.7479866814014,0.3631112574210389,0.0171811999753117,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00009,35.556644924410406,97.80727914825664,0.363537818800925,0.0156742999097332,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00010,35.523023141588496,97.76841749289429,0.3633384282216727,0.0131231000414118,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,10,random_lp_D_test_00011,35.48909799289932,97.77435631283072,0.3629693851356212,0.0172932000132277,1.0,,,,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00000,52.86087611541788,97.76135086218744,0.5407134378690714,0.0159805000293999,1.0,52.86087611541788,20.223299251746024,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00001,52.791736529992185,97.72523175411924,0.5402057951913422,0.0187820999417454,1.0,52.791736529992185,20.223230748172536,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00002,52.93926333521424,97.81041328259822,0.5412436320278061,0.0156474999384954,1.0,52.93926333521424,20.22340842039428,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00003,52.7928233813753,97.72754625599238,0.5402041226235964,0.0121750999242067,1.0,52.7928233813753,20.22334891517981,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00004,52.90973082749693,97.7833343965235,0.5410914973807442,0.0139531000750139,1.0,52.90973082749693,20.223324214865617,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00005,52.82334169876161,97.733298438125,0.540484589622278,0.011916899937205,1.0,52.82334169876161,20.22324166729409,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00006,52.84355615935791,97.72905258546363,0.540714912928747,0.0280318999430164,1.0,52.84355615935791,20.223193409973945,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00007,52.93108711725648,97.79403186330384,0.5412506889095582,0.0145442999200895,1.0,52.93108711725648,20.22320326142827,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00008,52.86128741566684,97.74798668140144,0.5407915723928131,0.0133589000906795,1.0,52.86128741566684,20.223183350523065,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00009,52.93421816264288,97.80727914825644,0.5412093928347103,0.0141629999270662,1.0,52.93421816264288,20.22328061636542,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00010,52.9056433407003,97.7684174928941,0.5411322459478853,0.0123835999984294,1.0,52.9056433407003,20.22313620265931,252.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,10,random_lp_D_test_00011,52.880154067164334,97.77435631283196,0.5408386826702567,0.0164694000268355,1.0,52.880154067164334,20.223270835996527,252.0,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00000,10.770792809381875,97.76135086218711,0.1101743451209601,0.0179605999728664,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00001,10.712528934777886,97.72523175412172,0.1096188644681936,0.0109941000118851,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00002,10.837436454917826,97.81041328259846,0.1108004361826566,0.0113953000400215,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00003,10.681388217759526,97.7275462559939,0.1092976200362178,0.0158844999969005,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00004,10.826755353581982,97.78333439652296,0.1107218875322681,0.0155614999821409,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00005,10.745040028139265,97.73329843812336,0.1099424679188755,0.0163785000331699,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00006,10.76891216084658,97.72905258546372,0.1101915129222111,0.0121123000280931,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00007,10.832027687162777,97.7940318633033,0.1107636885480272,0.016961200046353,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00008,10.778713467513017,97.7479866814014,0.1102704396628139,0.0103701000334694,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00009,10.846909790302297,97.80727914825664,0.1109008438304526,0.0145912000443786,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00010,10.845854751815397,97.76841749289429,0.1109341342525428,0.0132312000496312,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00011,10.78133967999494,97.77435631283072,0.1102675597832611,0.0091003999114036,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00000,10.55728068773057,97.76135086218711,0.1079903315024055,0.010363700101152,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00001,10.497664146312026,97.72523175412172,0.1074202021103855,0.0139256999827921,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00002,10.626328851871383,97.81041328259846,0.1086421015436188,0.0120562999509274,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00003,10.467778019086497,97.7275462559939,0.1071118473768543,0.0160027000820264,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00004,10.613821429302323,97.78333439652296,0.1085442779672661,0.0174452000064775,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00005,10.531988911785437,97.73329843812336,0.1077625443947685,0.0153164999792352,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00006,10.554381843271724,97.72905258546372,0.1079963589541805,0.0161432999884709,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00007,10.61901075782317,97.7940318633033,0.1085854684124941,0.0183419999666512,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00008,10.564381294880036,97.7479866814014,0.1080777380030696,0.0106059999670833,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00009,10.63404593910801,97.80727914825664,0.1087244838187236,0.0126322000287473,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00010,10.633708927124108,97.76841749289429,0.1087642533223671,0.0070520000299438,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00011,10.569486351706276,97.77435631283072,0.1081008021969382,0.0131262000650167,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00000,10.916861312076808,97.76135086218711,0.1116684785531059,0.0127550000324845,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00001,10.85739736918552,97.72523175412172,0.1111012701049705,0.0146252999547868,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00002,10.98400817547274,97.81041328259846,0.1122989649756128,0.0136697000125423,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00003,10.827865956946937,97.7275462559939,0.1107964578235057,0.0159323000116273,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00004,10.972520037226584,97.78333439652296,0.1122125779913755,0.0149513999931514,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00005,10.890692385238248,97.73329843812336,0.1114327722412165,0.0125808999873697,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00006,10.91366807308793,97.72905258546372,0.1116727092339707,0.0120075999293476,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00007,10.979154598841124,97.7940318633033,0.1122681455059323,0.0075556000228971,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00008,10.923859543997734,97.7479866814014,0.1117553405944086,0.0134505999740213,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00009,10.993658536514442,97.80727914825664,0.1124012305858157,0.0156106000067666,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00010,10.99267443640887,97.76841749289429,0.1124358429674675,0.0127927999710664,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,20,random_lp_D_test_00011,10.928812180072336,97.77435631283072,0.1117758540399428,0.0147226999979466,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00000,10.123400488358564,97.76135086218711,0.1035521747508316,0.024878800031729,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00001,10.063614399098604,97.72523175412172,0.1029786700779469,0.0247315999586135,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00002,10.1907024308938,97.81041328259846,0.104188317878285,0.0268298001028597,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00003,10.034151912995092,97.7275462559939,0.102674755454424,0.0211039000423625,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00004,10.179048349819755,97.78333439652296,0.1040979877873924,0.0173052999889478,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00005,10.096929422392565,97.73329843812336,0.1033110473477481,0.0261132000014185,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00006,10.1204134896793,97.72905258546372,0.1035558334184098,0.0240902999648824,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00007,10.184426823638637,97.7940318633033,0.104141598721223,0.023870600038208,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00008,10.130280566230711,97.7479866814014,0.1036367183627958,0.0183779000071808,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00009,10.199379581577086,97.80727914825664,0.1042803733055167,0.0222494999179616,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00010,10.198105714389497,97.76841749289429,0.1043087939428976,0.0174062999431043,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,20,random_lp_D_test_00011,10.134457262538453,97.77435631283072,0.1036514853660921,0.0255801000166684,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00000,35.48869887802876,97.76135086218711,0.3630135893688366,0.0291252000024542,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00001,35.41456588156662,97.72523175412172,0.362389172641414,0.0204357000766322,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00002,35.53796540104672,97.81041328259846,0.3633351931390858,0.0313797999406233,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00003,35.39694710154899,97.7275462559939,0.362200305416734,0.0308535998919978,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00004,35.51435774839116,97.78333439652296,0.3631943824330662,0.0340165999950841,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00005,35.44128985812419,97.73329843812336,0.3626326996480394,0.0271592999342829,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00006,35.4581019292942,97.72905258546372,0.3628204816401572,0.0165760000236332,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00007,35.54189060587953,97.7940318633033,0.3634361926662361,0.0213107999879866,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00008,35.49339435425908,97.7479866814014,0.3631112574210436,0.0312662000069394,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00009,35.556644924409746,97.80727914825664,0.3635378188009182,0.030199599917978,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00010,35.523023141588205,97.76841749289429,0.3633384282216697,0.0266453999793156,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,20,random_lp_D_test_00011,35.4890979928992,97.77435631283072,0.36296938513562,0.0188698000274598,1.0,,,,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00000,54.87339491173795,97.76135086218744,0.5612994749744413,0.0295090998988598,1.0,54.87339491173795,20.53914287059565,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00001,54.80484796480259,97.72523175411924,0.5608055052015007,0.0286818000022321,1.0,54.80484796480259,20.539112403253224,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00002,54.94083111105555,97.81041328259822,0.5617073813226618,0.0380937999580055,1.0,54.94083111105555,20.539344673439608,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00003,54.80356090115726,97.72754625599238,0.5607790536109655,0.024766500107944,1.0,54.80356090115726,20.53925920052477,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00004,54.91477420037079,97.7833343965235,0.5615964575076219,0.0302283000200986,1.0,54.91477420037079,20.539232189307373,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00005,54.829354138995264,97.733298438125,0.5610099629831664,0.0260967999929562,1.0,54.829354138995264,20.539123488553752,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00006,54.85519146770563,97.72905258546363,0.5612987132944423,0.0275360000086948,1.0,54.85519146770563,20.53904401125284,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00007,54.951850479803696,97.79403186330384,0.5619141519455422,0.0238372999010607,1.0,54.951850479803696,20.53928565662769,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00008,54.87918506863653,97.74798668140144,0.5614354518370701,0.030767299933359,1.0,54.87918506863653,20.53909276868,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00009,54.944296899087504,97.80727914825644,0.5617608155299244,0.0379039000254124,1.0,54.944296899087504,20.539213642729496,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00010,54.91664593043201,97.7684174928941,0.5617012869664522,0.033605100121349,1.0,54.91664593043201,20.539117345404375,246.0,random_lp_D,RandomLP D,random_lp,,
CostOnly,20,random_lp_D_test_00011,54.89188773126919,97.77435631283196,0.5614139514827483,0.0370717000914737,1.0,54.89188773126919,20.539226787279304,246.0,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00000,11.295808982887063,97.76135086218711,0.1155447309521184,0.0267945999512448,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00001,11.237884508350977,97.72523175412172,0.1149947081898529,0.0268165000015869,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00002,11.361066237651777,97.81041328259846,0.1161539539233603,0.0182617000536993,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00003,11.206183592686129,97.7275462559939,0.1146676041914725,0.0220562999602407,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00004,11.349143956486632,97.78333439652296,0.1160641946455263,0.0275715999305248,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00005,11.269698861553612,97.73329843812336,0.1153107389360101,0.0225685000186786,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00006,11.29198891989754,97.72905258546372,0.1155438287915738,0.0204679999733343,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00007,11.355098229845275,97.7940318633033,0.1161123845033555,0.0224853999679908,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00008,11.3032722669838,97.7479866814014,0.1156368806226725,0.0253725999500602,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00009,11.370477419664017,97.80727914825664,0.1162538976514069,0.0245556998997926,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00010,11.369915548314284,97.76841749289429,0.1162943600794258,0.0210559000261127,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00011,11.305668388992732,97.77435631283072,0.1156302001397999,0.021168400067836,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00000,11.834377842848127,97.76135086218711,0.1210537470940933,0.0198001000098884,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00001,11.77400653021366,97.72523175412172,0.1204807225204362,0.0203486999962478,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00002,11.898305790775238,97.81041328259846,0.1216466160550624,0.0243329000659286,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00003,11.743303022036814,97.7275462559939,0.1201636945971777,0.0169848999939858,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00004,11.887052313394316,97.78333439652296,0.1215652174959683,0.0178798000561073,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00005,11.806179053562175,97.73329843812336,0.1207999652343348,0.0217124000191688,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00006,11.830930718788842,97.72905258546372,0.1210584816469261,0.0211739999940618,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00007,11.890482369336771,97.7940318633033,0.1215869940402632,0.0223016999661922,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00008,11.840222686830485,97.7479866814014,0.1211300926884802,0.0220803000265732,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00009,11.90858599887978,97.80727914825664,0.1217556208759135,0.0215750000206753,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00010,11.90507869293789,97.76841749289429,0.1217681435193848,0.0137108000926673,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00011,11.84181343120962,97.77435631283072,0.121113693587729,0.0205542999319732,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00000,12.467251873911009,97.76135086218711,0.1275274100036314,0.0231122999684885,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00001,12.415436058975786,97.72523175412172,0.1270443245426444,0.0232758000493049,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00002,12.535740318102402,97.81041328259846,0.1281636576044674,0.0211982000619173,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00003,12.379068721888611,97.7275462559939,0.1266691858758233,0.0196936000138521,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00004,12.52425283404062,97.78333439652296,0.1280816706786997,0.0162237000185996,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00005,12.44587678506182,97.73329843812336,0.1273453058881617,0.0193905000342056,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00006,12.462413814220678,97.72905258546372,0.1275200514537101,0.0215813999529927,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00007,12.5274706236481,97.7940318633033,0.1281005638581199,0.0166327999904751,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00008,12.475615918613672,97.7479866814014,0.1276304130874485,0.0223839000100269,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00009,12.544587198256902,97.80727914825664,0.1282582166429737,0.0200228999601677,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00010,12.54512442696956,97.76841749289429,0.128314692501608,0.0211357999360188,1.0,,,,random_lp_D,RandomLP D,random_lp,,
Rand,30,random_lp_D_test_00011,12.478903407633238,97.77435631283072,0.1276296145351934,0.0146708000684157,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00000,10.123400488358564,97.76135086218711,0.1035521747508316,0.0290984000312164,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00001,10.063614399098604,97.72523175412172,0.1029786700779469,0.0288784999866038,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00002,10.1907024308938,97.81041328259846,0.104188317878285,0.0314855000469833,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00003,10.034151912995092,97.7275462559939,0.102674755454424,0.0196335000218823,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00004,10.179048349819755,97.78333439652296,0.1040979877873924,0.0244642000179737,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00005,10.096929422392565,97.73329843812336,0.1033110473477481,0.0276564999949187,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00006,10.1204134896793,97.72905258546372,0.1035558334184098,0.0329708999488502,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00007,10.184426823638637,97.7940318633033,0.104141598721223,0.0327146999770775,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00008,10.130280566230711,97.7479866814014,0.1036367183627958,0.0266614999854937,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00009,10.199379581577086,97.80727914825664,0.1042803733055167,0.0286406999221071,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00010,10.198105714389497,97.76841749289429,0.1043087939428976,0.0271486999699845,1.0,,,,random_lp_D,RandomLP D,random_lp,,
PCA,30,random_lp_D_test_00011,10.134457262538453,97.77435631283072,0.1036514853660921,0.0299085999140515,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,30,random_lp_D_test_00000,35.50003667956512,97.76135086218711,0.3631295636412496,0.0371322999708354,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,30,random_lp_D_test_00001,35.4259163811075,97.72523175412172,0.362505319713538,0.038941100006923,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,30,random_lp_D_test_00002,35.54933270221795,97.81041328259846,0.363451410838099,0.0305615999968722,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,30,random_lp_D_test_00003,35.408309881046726,97.7275462559939,0.3623165753931434,0.0379322000080719,1.0,,,,random_lp_D,RandomLP D,random_lp,,
SGA,30,random_lp_D_test_00004,35.525742790240855,97.78333439652296,0.3633108137443931,0.0417541000060737,1.0,,,,random_lp_D,RandomLP D,random_lp,,
